symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
AAPL,2020-06-11 00:00:00+00:00,335.9,351.06,335.48,349.31,50415613,83.8203533811,87.6033737957,83.7155467469,87.1666794866,201662452,0.0,1.0
AAPL,2020-06-12 00:00:00+00:00,338.8,347.8,334.22,344.72,50036513,84.5440182361,86.7898746828,83.4011268444,86.0212926988,200146052,0.0,1.0
AAPL,2020-06-15 00:00:00+00:00,342.99,345.68,332.58,333.25,34702230,85.5895891818,86.2608507198,82.9918818919,83.1590734274,138808920,0.0,1.0
AAPL,2020-06-16 00:00:00+00:00,352.08,353.2,344.72,351.46,41357182,87.857904193,88.1373885508,86.0212926988,87.7031896377,165428728,0.0,1.0
AAPL,2020-06-17 00:00:00+00:00,351.59,355.4,351.09,355.15,28601626,87.7356297864,88.6863756822,87.6108599838,88.6239907809,114406504,0.0,1.0
AAPL,2020-06-18 00:00:00+00:00,351.73,353.45,349.22,351.41,24205096,87.7705653311,88.1997734521,87.1442209221,87.6907126575,96820384,0.0,1.0
AAPL,2020-06-19 00:00:00+00:00,349.72,356.56,345.15,354.64,66118952,87.2689907247,88.9758416242,86.128594729,88.4967255822,264475808,0.0,1.0
AAPL,2020-06-22 00:00:00+00:00,358.87,359.46,351.15,351.34,33861316,89.5522781122,89.6995064792,87.6258323601,87.6732448851,135445264,0.0,1.0
AAPL,2020-06-23 00:00:00+00:00,366.53,372.38,362.27,364.0,53038869,91.4637514879,92.9235581782,90.4007127698,90.8324162867,212155476,0.0,1.0
AAPL,2020-06-24 00:00:00+00:00,360.06,368.79,358.52,365.0,48155849,89.8492302423,92.0277109956,89.4649392503,91.0819558919,192623396,0.0,1.0
AAPL,2020-06-25 00:00:00+00:00,364.84,365.0,357.57,360.7,34380628,91.0420295551,91.0819558919,89.2278766254,90.0089355896,137522512,0.0,1.0
AAPL,2020-06-26 00:00:00+00:00,353.63,365.32,353.02,364.41,51314211,88.244690581,91.1618085656,88.0924714218,90.9347275249,205256844,0.0,1.0
AAPL,2020-06-29 00:00:00+00:00,361.78,362.1736,351.28,353.25,32661519,90.2784383632,90.3766571518,87.6582725088,88.149865531,130646076,0.0,1.0
AAPL,2020-06-30 00:00:00+00:00,364.8,365.98,360.0,360.08,35055821,91.0320479709,91.326504705,89.834257866,89.8542210344,140223284,0.0,1.0
AAPL,2020-07-01 00:00:00+00:00,364.11,367.36,363.91,365.12,27690454,90.8598656433,91.6708693602,90.8099577223,91.1119006446,110761816,0.0,1.0
AAPL,2020-07-02 00:00:00+00:00,364.11,370.47,363.64,367.85,28814516,90.8598656433,92.4469375323,90.7425820289,91.7931437667,115258064,0.0,1.0
AAPL,2020-07-06 00:00:00+00:00,373.85,375.78,369.87,370.0,29745936,93.2903813978,93.7719928358,92.2972137692,92.3296539178,118983744,0.0,1.0
AAPL,2020-07-07 00:00:00+00:00,372.69,378.62,372.23,375.41,28206999,93.0009154558,94.4806853145,92.8861272374,93.6796631819,112827996,0.0,1.0
AAPL,2020-07-08 00:00:00+00:00,381.37,381.5,376.36,376.72,29274479,95.1669192288,95.1993593775,93.9167258068,94.0065600647,117097916,0.0,1.0
AAPL,2020-07-09 00:00:00+00:00,383.01,385.27,378.69,385.05,31420357,95.5761641813,96.140123689,94.4981530869,96.0852249759,125681428,0.0,1.0
AAPL,2020-07-10 00:00:00+00:00,383.68,383.92,378.82,381.34,22564330,95.7433557168,95.803245222,94.5305932356,95.1594330406,90257320,0.0,1.0
AAPL,2020-07-13 00:00:00+00:00,381.91,399.82,381.03,389.06,47913079,95.3016706156,99.7709249444,95.082075763,97.0858787926,191652316,0.0,1.0
AAPL,2020-07-14 00:00:00+00:00,388.23,389.02,375.51,379.36,42748119,96.8787609203,97.0758972084,93.7046171424,94.6653446224,170992476,0.0,1.0
AAPL,2020-07-15 00:00:00+00:00,390.9,396.99,385.96,395.96,38306874,97.5450316662,99.0647278617,96.3123060166,98.8077020684,153227496,0.0,1.0
AAPL,2020-07-16 00:00:00+00:00,386.09,389.62,383.62,386.25,27645927,96.3447461652,97.2256209715,95.7283833404,96.3846725021,110583708,0.0,1.0
AAPL,2020-07-17 00:00:00+00:00,385.31,388.59,383.36,387.95,23046755,96.1501052732,96.9685951782,95.6635030431,96.8088898309,92187020,0.0,1.0
AAPL,2020-07-20 00:00:00+00:00,393.43,394.0,384.25,385.67,22397208,98.1763668673,98.3186044422,95.8855932917,96.2399395311,89588832,0.0,1.0
AAPL,2020-07-21 00:00:00+00:00,388.0,397.0,386.97,396.69,25627347,96.8213668111,99.0672232578,96.5643410178,98.9898659802,102509388,0.0,1.0
AAPL,2020-07-22 00:00:00+00:00,389.09,391.9,386.41,386.77,22250413,97.0933649808,97.7945712714,96.4245988389,96.5144330968,89001652,0.0,1.0
AAPL,2020-07-23 00:00:00+00:00,371.38,388.31,368.039,387.9935,49251108,92.674018573,96.8987240888,91.8403067521,96.8197448037,197004432,0.0,1.0
AAPL,2020-07-24 00:00:00+00:00,370.46,371.88,356.58,363.95,46359716,92.4444421362,92.7987883756,88.9808324163,90.8199393065,185438864,0.0,1.0
AAPL,2020-07-27 00:00:00+00:00,379.24,379.62,373.92,374.84,30303548,94.6353998697,94.7302249197,93.3078491702,93.5374256069,121214192,0.0,1.0
AAPL,2020-07-28 00:00:00+00:00,373.01,378.1986,372.99,377.47,25906375,93.0807681294,94.3755293249,93.0757773373,94.1937147686,103625500,0.0,1.0
AAPL,2020-07-29 00:00:00+00:00,380.16,380.92,374.85,375.0,22582314,94.8649763065,95.0546264064,93.539921003,93.5773519438,90329256,0.0,1.0
AAPL,2020-07-30 00:00:00+00:00,384.76,385.19,375.07,376.75,39532505,96.0128584904,96.1201605206,93.5948197161,94.0140462528,158130020,0.0,1.0
AAPL,2020-07-31 00:00:00+00:00,425.04,425.66,403.3,411.535,93573867,106.0643137871,106.2190283424,100.6393227705,102.6942814191,374295468,0.0,1.0
AAPL,2020-08-03 00:00:00+00:00,435.75,446.5457,431.57,432.8,77037847,108.7368829587,111.4308376743,107.693807409,108.0007411234,308151388,0.0,1.0
AAPL,2020-08-04 00:00:00+00:00,438.66,443.16,433.55,436.53,43198092,109.4630432097,110.5859714331,108.1878958273,108.9315238507,172792368,0.0,1.0
AAPL,2020-08-05 00:00:00+00:00,440.25,441.57,435.59,437.51,30497988,109.859811182,110.1892034608,108.6969566218,109.1760726638,121991952,0.0,1.0
AAPL,2020-08-06 00:00:00+00:00,455.61,457.65,439.19,441.62,50607225,113.6927395176,114.2018003122,109.5952992005,110.2016804411,202428900,0.0,1.0
AAPL,2020-08-07 00:00:00+00:00,444.45,454.7,441.17,452.82,49511403,111.1125,113.675,110.2925,113.205,198045612,0.82,1.0
AAPL,2020-08-10 00:00:00+00:00,450.91,455.1,440.0,450.4,53100856,112.7275,113.775,110.0,112.6,212403424,0.0,1.0
AAPL,2020-08-11 00:00:00+00:00,437.5,449.93,436.4267,447.875,46975594,109.375,112.4825,109.106675,111.96875,187902376,0.0,1.0
AAPL,2020-08-12 00:00:00+00:00,452.04,453.1,441.19,441.99,41486205,113.01,113.275,110.2975,110.4975,165944820,0.0,1.0
AAPL,2020-08-13 00:00:00+00:00,460.04,464.17,455.71,457.72,52520516,115.01,116.0425,113.9275,114.43,210082064,0.0,1.0
AAPL,2020-08-14 00:00:00+00:00,459.63,460.0,452.18,459.315,41391302,114.9075,115.0,113.045,114.82875,165565208,0.0,1.0
AAPL,2020-08-17 00:00:00+00:00,458.43,464.35,455.8501,464.25,29431414,114.6075,116.0875,113.962525,116.0625,117725656,0.0,1.0
AAPL,2020-08-18 00:00:00+00:00,462.25,464.0,456.03,457.41,26408385,115.5625,116.0,114.0075,114.3525,105633540,0.0,1.0
AAPL,2020-08-19 00:00:00+00:00,462.83,468.65,462.44,463.933,36384502,115.7075,117.1625,115.61,115.98325,145538008,0.0,1.0
AAPL,2020-08-20 00:00:00+00:00,473.1,473.568,462.9335,463.0,31726797,118.275,118.392,115.733375,115.75,126907188,0.0,1.0
AAPL,2020-08-21 00:00:00+00:00,497.48,499.472,477.0,477.05,84513660,124.37,124.868,119.25,119.2625,338054640,0.0,1.0
AAPL,2020-08-24 00:00:00+00:00,503.43,515.14,495.745,514.79,86484442,125.8575,128.785,123.93625,128.6975,345937768,0.0,1.0
AAPL,2020-08-25 00:00:00+00:00,499.3,500.7172,492.21,498.79,52873947,124.825,125.1793,123.0525,124.6975,211495788,0.0,1.0
AAPL,2020-08-26 00:00:00+00:00,506.09,507.97,500.33,504.7165,40755567,126.5225,126.9925,125.0825,126.179125,163022268,0.0,1.0
AAPL,2020-08-27 00:00:00+00:00,500.04,509.94,495.33,508.57,38888096,125.01,127.485,123.8325,127.1425,155552384,0.0,1.0
AAPL,2020-08-28 00:00:00+00:00,499.23,505.77,498.31,504.05,46907479,124.8075,126.4425,124.5775,126.0125,187629916,0.0,1.0
AAPL,2020-08-31 00:00:00+00:00,129.04,131.0,126.0,127.58,223505733,129.04,131.0,126.0,127.58,223505733,0.0,4.0
AAPL,2020-09-01 00:00:00+00:00,134.18,134.8,130.53,132.76,152470142,134.18,134.8,130.53,132.76,152470142,0.0,1.0
AAPL,2020-09-02 00:00:00+00:00,131.4,137.98,127.0,137.59,200118991,131.4,137.98,127.0,137.59,200118991,0.0,1.0
AAPL,2020-09-03 00:00:00+00:00,120.88,128.84,120.5,126.91,257599640,120.88,128.84,120.5,126.91,257599640,0.0,1.0
AAPL,2020-09-04 00:00:00+00:00,120.96,123.7,110.89,120.07,332607163,120.96,123.7,110.89,120.07,332607163,0.0,1.0
AAPL,2020-09-08 00:00:00+00:00,112.82,118.99,112.68,113.95,231366563,112.82,118.99,112.68,113.95,231366563,0.0,1.0
AAPL,2020-09-09 00:00:00+00:00,117.32,119.14,115.26,117.26,176940455,117.32,119.14,115.26,117.26,176940455,0.0,1.0
AAPL,2020-09-10 00:00:00+00:00,113.49,120.5,112.5,120.36,182274391,113.49,120.5,112.5,120.36,182274391,0.0,1.0
AAPL,2020-09-11 00:00:00+00:00,112.0,115.23,110.0,114.57,180860325,112.0,115.23,110.0,114.57,180860325,0.0,1.0
AAPL,2020-09-14 00:00:00+00:00,115.355,115.93,112.8,114.72,140150087,115.355,115.93,112.8,114.72,140150087,0.0,1.0
AAPL,2020-09-15 00:00:00+00:00,115.54,118.829,113.61,118.33,184642039,115.54,118.829,113.61,118.33,184642039,0.0,1.0
AAPL,2020-09-16 00:00:00+00:00,112.13,116.0,112.04,115.23,155026675,112.13,116.0,112.04,115.23,155026675,0.0,1.0
AAPL,2020-09-17 00:00:00+00:00,110.34,112.2,108.71,109.72,178010968,110.34,112.2,108.71,109.72,178010968,0.0,1.0
AAPL,2020-09-18 00:00:00+00:00,106.84,110.88,106.09,110.4,287104882,106.84,110.88,106.09,110.4,287104882,0.0,1.0
